,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Janee Thompson,24,5,8,.625,4,6,.667,1,2,.500,3,3,1.000,2,2,4,2,0,0,6,1,14
1,Samarie Walker,24,6,10,.600,6,10,.600,0,0,,0,0,,5,9,14,0,0,1,1,2,12
2,DeNesha Stallworth,21,5,11,.455,5,11,.455,0,0,,1,3,.333,3,6,9,2,1,5,1,2,11
3,Kastine Evans,19,1,5,.200,1,1,1.000,0,4,.000,2,2,1.000,0,2,2,1,1,0,3,0,4
4,Bria Goss,16,4,7,.571,3,5,.600,1,2,.500,2,2,1.000,0,6,6,2,0,0,1,3,11
6,Jennifer O'Neill,21,8,11,.727,4,7,.571,4,4,1.000,1,2,.500,0,2,2,1,0,0,1,1,21
7,Azia Bishop,19,5,8,.625,5,8,.625,0,0,,0,1,.000,4,4,8,1,0,4,2,3,10
8,Linnae Harper,18,6,10,.600,6,10,.600,0,0,,0,0,,0,7,7,0,1,0,1,3,12
9,Jelleah Sidney,16,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,7,8,3,1,2,1,4,6
10,Makayla Epps,16,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,7,0,0,4,2,2
11,Bernisha Pinkett,6,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3
12,School Totals,200,44,80,.550,37,66,.561,7,14,.500,11,15,.733,15,45,60,19,4,12,22,22,106
