,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wright State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tay'ler Mingo,36,4,19,.211,3,17,.176,1,2,.500,5,6,.833,2,2,4,1,2,0,3,2,14
1,Ivory James,34,4,20,.200,3,15,.200,1,5,.200,7,9,.778,2,5,7,0,1,1,2,3,16
2,Kim Demmings,33,5,20,.250,4,12,.333,1,8,.125,1,3,.333,1,1,2,1,2,1,2,4,12
3,Sarah Hunter,28,0,5,.000,0,5,.000,0,0,,3,6,.500,1,0,1,0,1,0,3,1,3
4,Tayler Stanton,24,3,8,.375,3,8,.375,0,0,,1,6,.167,10,4,14,0,1,1,1,4,7
6,Symone Denham,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,2
7,Kourtni Perry,11,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,2,4,0,1,0,0,0,4
8,Courtney Boyd,9,1,4,.250,1,3,.333,0,1,.000,0,0,,1,0,1,0,1,0,0,0,2
9,Breanna Stucke,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
10,Abby Jump,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Ja'Monica Orton,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,KC Elkins,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,19,83,.229,16,65,.246,3,18,.167,19,32,.594,20,15,35,2,9,4,12,14,60
