,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Wright State,92.2,0.247,10.9,30.8,0.229,65.2
1,Kentucky,92.2,0.594,20.2,50.0,0.138,115.2
