,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Rutgers ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,April Sykes,39,9,20,.450,7,14,.500,2,6,.333,1,1,1.000,0,3,3,2,4,1,3,2,21
1,Khadijah Rushdan,35,2,9,.222,2,9,.222,0,0,,0,0,,0,4,4,2,2,1,7,2,4
2,Erica Wheeler,34,4,11,.364,2,5,.400,2,6,.333,2,2,1.000,0,2,2,2,2,0,1,4,12
3,Chelsey Lee,27,1,4,.250,1,4,.250,0,0,,3,6,.500,5,6,11,0,0,2,3,3,5
4,Daisha Simmons,27,1,4,.250,1,4,.250,0,0,,0,0,,3,0,3,2,0,0,1,3,2
6,Nikki Speed,21,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,4,0,0,4,1,2
7,Monique Oliver,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,1,1,2,2
8,Brittany Lapidus,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jaymee Tucker,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Julie Paunovic,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,School Totals,200,19,53,.358,15,41,.366,4,12,.333,6,9,.667,9,15,24,13,8,5,20,17,48
