,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,April Sykes,39,.513,.500,.300,.050,0.0,11.4,5.4,21.0,6.3,2.8,12.8,31.2,95,103,
1,Khadijah Rushdan,35,.222,.222,.000,.000,0.0,16.9,8.0,13.7,3.5,3.1,43.8,23.8,32,107,
2,Erica Wheeler,34,.502,.455,.545,.182,0.0,8.7,4.1,16.5,3.6,0.0,7.8,19.7,106,112,
3,Chelsey Lee,27,.365,.250,.000,1.500,24.7,32.9,28.6,0.0,0.0,8.0,31.1,18.6,68,106,
4,Daisha Simmons,27,.250,.250,.000,.000,14.8,0.0,7.8,16.9,0.0,0.0,20.0,9.6,74,125,
6,Nikki Speed,21,.333,.333,.000,.000,0.0,0.0,0.0,44.6,0.0,0.0,57.1,17.3,49,125,
7,Monique Oliver,13,1.000,1.000,.000,.000,0.0,0.0,0.0,19.3,0.0,8.3,50.0,8.0,92,122,
8,Brittany Lapidus,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,125,
9,Jaymee Tucker,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,125,
10,Julie Paunovic,1,.000,.000,.000,.000,100.0,0.0,70.2,0.0,0.0,0.0,0.0,52.0,37,125,
11,School Totals,200,.419,.396,.226,.170,30.0,55.6,42.1,68.4,12.3,13.5,25.9,100.0,73.8,107.7,
