,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyra White,38,5,12,.417,4,10,.400,1,2,.500,0,0,,1,3,4,1,2,2,1,1,11
1,Sydney Colson,36,3,8,.375,1,4,.250,2,4,.500,1,2,.500,1,4,5,5,2,0,3,2,9
2,Danielle Adams,35,9,18,.500,7,12,.583,2,6,.333,8,8,1.000,5,6,11,1,3,3,3,2,28
3,Sydney Carter,29,5,8,.625,3,5,.600,2,3,.667,2,2,1.000,1,1,2,2,1,0,1,3,14
4,Adaora Elonu,25,0,1,.000,0,1,.000,0,0,,3,4,.750,2,2,4,2,0,2,3,3,3
6,Maryann Baker,12,0,1,.000,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,0,1
7,Kelsey Assarian,8,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,2,1,1,0
8,Skylar Collins,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
9,Adrienne Pratcher,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,1,0,0
10,Karla Gilbert,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
11,Kristen Grant,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2
12,School Totals,200,24,52,.462,17,37,.459,7,15,.467,15,18,.833,12,21,33,13,10,9,14,13,70
