,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kia Nurse,29,.628,.636,.273,.182,8.1,18.7,14.8,5.6,0.0,5.7,25.2,20.0,104,61,
1,Katie Lou Samuelson,24,.818,.818,.636,.000,0.0,19.8,12.5,35.2,0.0,0.0,8.3,18.3,171,62,
2,Gabby Williams,22,.894,.875,.000,.250,0.0,27.7,17.6,23.6,1.9,7.6,18.4,18.1,155,50,
3,Crystal Dangerfield,21,.506,.333,.333,.667,0.0,12.9,8.2,20.0,6.0,0.0,0.0,6.8,165,51,
4,Napheesa Collier,17,.839,.846,.000,.308,13.8,12.0,12.7,63.9,9.9,19.6,0.0,31.8,186,35,
6,Megan Walker,25,.708,.708,.250,.250,4.7,19.0,13.8,0.0,1.7,0.0,0.0,19.5,156,58,
7,Azura Stevens,15,.690,.688,.063,.375,39.2,22.6,28.7,0.0,0.0,0.0,5.1,47.9,146,61,
8,Kyla Irwin,15,.875,.875,.250,.000,0.0,9.0,5.7,5.2,2.8,0.0,0.0,9.8,184,61,
9,Molly Bent,12,.000,.000,.000,.000,9.8,16.9,14.3,11.3,0.0,0.0,50.0,6.1,86,63,
10,Batouly Camara,10,.500,.500,.000,.000,35.3,0.0,12.9,0.0,8.4,0.0,11.1,32.9,114,52,
11,Lexi Gordon,10,.250,.250,.750,.000,0.0,20.3,12.9,14.5,0.0,0.0,0.0,14.6,97,62,
12,School Totals,200,.700,.692,.209,.209,41.2,86.4,69.9,64.4,12.6,16.7,9.1,100.0,147.4,54.7,
