,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kia Nurse,29,7,11,.636,7,8,.875,0,3,.000,1,2,.500,2,8,10,2,0,1,4,1,15
1,Katie Lou Samuelson,24,7,11,.636,3,4,.750,4,7,.571,0,0,,0,7,7,10,0,0,1,0,18
2,Gabby Williams,22,7,8,.875,7,8,.875,0,0,,2,2,1.000,0,9,9,6,1,1,2,0,16
3,Crystal Dangerfield,21,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,4,4,6,3,0,0,1,4
4,Napheesa Collier,17,11,13,.846,11,13,.846,0,0,,3,4,.750,2,3,5,9,4,2,0,0,25
6,Megan Walker,25,7,12,.583,4,9,.444,3,3,1.000,2,3,.667,1,7,8,0,1,0,0,1,19
7,Azura Stevens,15,11,16,.688,11,15,.733,0,1,.000,4,6,.667,5,5,10,0,0,0,1,1,26
8,Kyla Irwin,15,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,2,2,1,1,0,0,0,7
9,Molly Bent,12,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,2,0,0,1,2,0
10,Batouly Camara,10,4,8,.500,4,8,.500,0,0,,0,0,,3,0,3,0,2,0,1,1,8
11,Lexi Gordon,10,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,3,3,2,0,0,0,0,2
12,School Totals,200,59,91,.648,51,72,.708,8,19,.421,14,19,.737,14,51,65,38,12,4,10,7,140
