,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Saint Francis ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jess Kovatch,29,3,14,.214,3,7,.429,0,7,.000,3,3,1.000,1,1,2,2,2,0,4,1,9
1,A'Lexus Harrison,28,1,8,.125,1,6,.167,0,2,.000,2,3,.667,1,5,6,2,1,2,1,4,4
2,Courtney Zezza,25,3,12,.250,0,0,,3,12,.250,0,0,,0,4,4,0,0,0,3,3,9
3,Caitlyn Kroll,23,5,10,.500,4,5,.800,1,5,.200,0,0,,0,1,1,1,1,0,1,0,11
4,Maya Wynn,23,2,14,.143,0,2,.000,2,12,.167,1,2,.500,1,4,5,1,0,0,1,0,7
6,Haley Thomas,18,4,10,.400,0,2,.000,4,8,.500,0,0,,1,1,2,0,0,0,4,3,12
7,Leah Morrow,16,0,2,.000,0,0,,0,2,.000,0,0,,2,3,5,1,0,0,2,2,0
8,Karson Swogger,13,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,0,0,0
9,Cydney Smith,13,0,5,.000,0,0,,0,5,.000,0,0,,0,1,1,1,1,1,1,4,0
10,Jill Falvey,5,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,Jenna Mastellone,3,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
12,Jill Scott,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Caitlin Carroll,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
14,School Totals,200,18,81,.222,8,24,.333,10,57,.175,6,8,.750,8,20,28,9,6,3,18,17,52
