,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,A'dia Mathies,36,6,10,.600,3,6,.500,3,4,.750,0,0,,1,1,2,7,2,1,1,1,15
1,Kastine Evans,36,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,6,4,10,3,1,0,2,0,5
2,Bria Goss,22,3,9,.333,1,6,.167,2,3,.667,2,4,.500,0,3,3,3,0,0,1,2,10
3,Amber Smith,22,1,3,.333,1,3,.333,0,0,,1,3,.333,0,2,2,3,1,0,3,3,3
4,Samantha Drake,4,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,1,0,0,2
6,Keyla Snowden,25,6,13,.462,1,4,.250,5,9,.556,0,0,,0,2,2,0,3,0,3,2,17
7,Samarie Walker,20,6,9,.667,6,9,.667,0,0,,4,6,.667,2,10,12,0,1,0,0,3,16
8,Azia Bishop,16,1,4,.250,1,4,.250,0,0,,0,3,.000,3,2,5,0,1,0,1,2,2
9,Maegan Conwright,12,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,4
10,Bernisha Pinkett,7,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,2,2,1,0,0,0,0,5
11,School Totals,200,27,61,.443,15,40,.375,12,21,.571,13,22,.591,12,26,38,18,9,2,12,14,79
