,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Wiese,32,.455,.455,.636,.000,0.0,23.6,13.3,36.5,4.5,2.4,8.3,16.0,107,32,
1,Gabriella Hanson,27,.531,.563,.375,.125,3.6,2.8,3.2,25.7,7.1,0.0,10.6,14.9,109,42,
2,Ruth Hamblin,21,.872,.857,.000,1.000,27.9,43.1,36.5,10.8,2.3,18.3,28.4,28.5,127,16,
3,Jamie Weisner,21,.143,.143,.429,.000,4.6,14.4,10.1,21.1,0.0,0.0,12.5,16.2,54,50,
4,Deven Hunter,17,.167,.167,.333,.000,5.7,4.4,5.0,8.8,0.0,4.5,33.3,22.5,35,52,
6,Marie Gulich,18,.674,.714,.000,.571,10.8,16.8,14.2,12.4,0.0,4.3,10.2,23.1,123,46,
7,Katie McWilliams,17,.375,.375,.500,.000,5.7,17.8,12.5,17.7,2.8,0.0,20.0,12.5,84,42,
8,Taylor Kalmer,16,.318,.318,.455,.000,0.0,9.4,5.3,34.9,0.0,0.0,15.4,34.6,68,52,
9,Kolbie Orum,11,.886,1.000,.000,.667,8.9,13.7,11.6,0.0,0.0,0.0,20.5,18.9,124,50,
10,Samantha Siegner,10,.000,.000,.333,.000,0.0,22.6,12.8,0.0,0.0,0.0,25.0,17.0,0,45,
11,Jen'Von'Ta Hill,6,.256,.000,.000,2.000,0.0,0.0,0.0,46.0,8.0,0.0,0.0,13.3,100,38,
12,Breanna Brown,4,1.000,1.000,.000,.000,0.0,56.6,31.9,0.0,12.1,0.0,66.7,31.9,38,-2,
13,School Totals,200,.477,.457,.333,.232,31.7,86.8,62.8,82.8,13.3,15.4,19.0,100.0,88.0,37.3,
