,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,DiDi Richards,21,.513,.000,.000,2.000,32.7,8.5,19.0,41.7,2.8,0.0,34.7,6.1,168,65,
1,Juicy Landrum,19,.743,.688,.625,.375,6.0,23.4,15.8,26.8,0.0,0.0,0.0,21.9,201,61,
2,Chloe Jackson,19,.250,.250,.000,.000,0.0,9.4,5.3,45.5,3.1,7.0,0.0,18.8,134,61,
3,Kalani Brown,18,.664,.667,.000,.889,31.7,29.6,30.6,11.9,0.0,14.8,13.8,35.9,134,49,
4,Lauren Cox,17,.836,.750,.167,.833,6.7,15.7,11.8,31.3,0.0,15.7,0.0,21.5,208,59,
6,Queen Egbo,21,.443,.500,.000,.667,16.3,16.9,16.7,0.0,2.8,12.7,11.4,18.6,101,53,
7,Honesty Scott-Grayson,19,.504,.417,.333,.333,6.0,14.0,10.5,7.6,0.0,7.0,12.7,18.5,131,64,
8,NaLyssa Smith,18,.521,.500,.000,.250,25.4,29.6,27.8,0.0,6.5,0.0,7.0,35.5,131,40,
9,Aquira DeCosta,16,.917,.917,.667,.000,7.1,11.1,9.4,11.4,3.6,8.3,14.3,19.5,158,58,
10,Trinity Oliver,14,.000,.000,.000,.000,0.0,6.3,3.6,17.9,4.2,0.0,0.0,9.5,79,63,
11,Moon Ursin,12,.847,.750,.500,1.000,0.0,7.4,4.2,34.9,4.9,0.0,41.0,18.1,124,61,
12,Caitlin Bickle,6,,,,,0.0,0.0,0.0,0.0,9.7,0.0,100.0,7.4,0,55,
13,School Totals,200,.588,.545,.194,.433,62.9,77.8,71.3,84.4,13.0,30.0,11.0,100.0,137.7,55.1,
