,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Abilene Christian ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Wright,37,3,14,.214,1,4,.250,2,10,.200,0,0,,1,1,2,3,0,0,3,5,8
1,Sara Williamson,31,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,2,2,1,1,1,4
2,Lexie Ducat,25,1,6,.167,0,3,.000,1,3,.333,0,0,,1,0,1,0,0,0,1,4,3
3,Dominique Golightly,25,1,15,.067,1,8,.125,0,7,.000,0,0,,4,3,7,0,2,0,2,2,2
4,Makayla Mabry,21,1,3,.333,0,0,,1,3,.333,0,0,,0,5,5,1,0,0,3,5,3
6,Madi Miller,28,2,10,.200,0,3,.000,2,7,.286,0,0,,2,1,3,1,0,0,3,1,6
7,Lexi Kirgan,18,4,5,.800,4,5,.800,0,0,,2,5,.400,0,1,1,0,0,0,2,2,10
8,Alyssa Adams,9,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
9,Kayla Galindo,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kamryn Mraz,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
11,Josie Larson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,15,61,.246,9,30,.300,6,31,.194,2,5,.400,10,13,23,8,4,1,15,21,38
