,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Paige Bueckers,38,5,13,.385,4,9,.444,1,4,.250,9,9,1.000,0,5,5,4,3,0,2,0,20
1,Christyn Williams,37,4,9,.444,1,3,.333,3,6,.500,0,0,,0,2,2,2,1,0,1,3,11
2,Evina Westbrook,33,1,3,.333,1,1,1.000,0,2,.000,2,2,1.000,1,4,5,4,0,1,2,3,4
3,Olivia Nelson-Ododa,30,7,11,.636,7,11,.636,0,0,,3,5,.600,2,6,8,2,1,1,0,4,17
4,Aaliyah Edwards,25,5,5,1.000,5,5,1.000,0,0,,9,12,.750,2,3,5,4,1,1,2,2,19
6,Anna Makurat,17,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,0,2,0,2,0,3
7,Aubrey Griffin,12,4,4,1.000,4,4,1.000,0,0,,1,2,.500,0,1,1,0,3,0,1,1,9
8,Mir McLean,4,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0
9,Piath Gabriel,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Saylor Poffenbarger,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,49,.551,22,34,.647,5,15,.333,24,30,.800,5,25,30,16,11,3,11,14,83
