,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Que Morrison,35,4,13,.308,4,10,.400,0,3,.000,3,3,1.000,5,7,12,8,3,0,6,0,11
1,Mikayla Coombs,35,3,9,.333,3,9,.333,0,0,,2,3,.667,2,0,2,2,1,1,2,2,8
2,Maya Caldwell,33,1,9,.111,1,8,.125,0,1,.000,0,2,.000,5,3,8,1,0,2,0,0,2
3,Malury Bates,23,2,5,.400,2,5,.400,0,0,,4,4,1.000,3,2,5,0,0,2,2,1,8
4,Jordan Isaacs,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
6,Jenna Staiti,19,7,9,.778,5,7,.714,2,2,1.000,3,4,.750,1,6,7,2,0,0,3,0,19
7,Javyn Nicholson,15,3,4,.750,3,4,.750,0,0,,0,0,,2,6,8,0,0,1,2,0,6
8,Chloe Chapman,14,2,2,1.000,2,2,1.000,0,0,,3,4,.750,0,0,0,1,1,0,1,1,7
9,Gabby Connally,11,0,5,.000,0,1,.000,0,4,.000,0,0,,0,0,0,0,1,0,1,0,0
10,Caitlin Hose,5,2,2,1.000,0,0,,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,6
11,School Totals,198,24,58,.414,20,46,.435,4,12,.333,15,20,.750,18,25,43,14,6,6,17,4,67
