,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Que Morrison,35,.381,.308,.231,.231,16.6,20.3,18.6,46.5,5.2,0.0,29.5,27.4,90,74,
1,Mikayla Coombs,35,.384,.333,.000,.333,6.7,0.0,3.1,11.0,1.7,2.4,16.2,16.6,94,94,
2,Maya Caldwell,33,.101,.111,.111,.222,17.6,9.2,13.2,5.3,0.0,5.0,0.0,14.1,61,90,
3,Malury Bates,23,.580,.400,.000,.800,15.2,8.8,11.8,0.0,0.0,7.2,22.8,18.0,114,90,
4,Jordan Isaacs,8,,,,,0.0,12.7,6.8,0.0,0.0,0.0,,0.0,,91,
6,Jenna Staiti,19,.872,.889,.222,.444,6.1,32.1,20.0,44.3,0.0,0.0,21.8,34.2,133,78,
7,Javyn Nicholson,15,.750,.750,.000,.000,15.5,40.6,28.9,0.0,0.0,5.5,33.3,18.9,96,69,
8,Chloe Chapman,14,.897,1.000,.000,2.000,0.0,0.0,0.0,15.4,4.3,0.0,21.0,16.1,145,89,
9,Gabby Connally,11,.000,.000,.800,.000,0.0,0.0,0.0,0.0,5.5,0.0,16.7,25.8,0,87,
10,Caitlin Hose,5,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,300,99,
11,School Totals,198,.496,.448,.207,.345,52.9,64.1,58.9,58.3,9.2,12.5,20.1,100.0,103.1,81.5,
