,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Drexel ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Hannah Nihill,35,10,22,.455,8,15,.533,2,7,.286,0,0,,1,1,2,3,2,0,1,3,22
1,Hetta Saatman,35,4,11,.364,4,8,.500,0,3,.000,0,0,,3,4,7,2,2,2,2,0,8
2,Keishana Washington,35,2,12,.167,1,7,.143,1,5,.200,2,2,1.000,0,4,4,5,2,0,3,4,7
3,Kate Connolly,18,0,3,.000,0,2,.000,0,1,.000,0,0,,1,2,3,1,1,0,1,3,0
4,Mariah Leonard,17,3,8,.375,3,8,.375,0,0,,0,0,,6,2,8,0,0,0,0,2,6
6,Kayla Bacon,31,2,4,.500,2,4,.500,0,0,,0,0,,2,2,4,1,1,0,2,3,4
7,Brianne Borcky,17,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,0,2,0,1,2,2
8,Tori Hyduke,11,2,4,.500,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,0,4
9,Jasmine Valentine,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,24,66,.364,21,48,.438,3,18,.167,2,2,1.000,14,16,30,13,10,2,11,17,53
