,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Drexel,65.2,0.386,14.1,35.9,0.03,81.5
1,Georgia,65.2,0.448,20.1,52.9,0.259,103.1
