,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Monica Wright,39,14,27,.519,13,24,.542,1,3,.333,5,6,.833,3,6,9,1,6,1,3,4,34
1,Chelsea Shine,21,2,8,.250,2,8,.250,0,0,,1,2,.500,1,1,2,0,1,2,4,4,5
2,Lexie Gerson,11,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,1,2,0,4,4,0
3,Jayna Hartig,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0
4,Simone Egwu,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
6,Whitny Edwards,33,4,8,.500,3,4,.750,1,4,.250,0,1,.000,3,2,5,0,5,0,0,4,9
7,Paulisha Kellum,32,3,11,.273,3,10,.300,0,1,.000,2,2,1.000,2,1,3,0,1,0,1,3,8
8,Ariana Moorer,26,1,7,.143,1,6,.167,0,1,.000,5,8,.625,2,2,4,6,5,0,4,2,7
9,Telia McCall,25,1,4,.250,1,4,.250,0,0,,2,4,.500,3,5,8,0,2,0,2,4,4
10,Britny Edwards,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,25,67,.373,23,57,.404,2,10,.200,15,23,.652,14,20,34,10,22,3,19,28,67
