,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Danielle Robinson,40,11,24,.458,11,24,.458,0,0,,1,1,1.000,1,5,6,6,0,0,3,1,23
1,Nyeshia Stevenson,38,4,7,.571,4,6,.667,0,1,.000,7,11,.636,0,1,1,0,1,1,2,2,15
2,Amanda Thompson,29,5,15,.333,3,9,.333,2,6,.333,0,0,,3,6,9,0,2,0,1,4,12
3,Abi Olajuwon,28,2,3,.667,2,3,.667,0,0,,2,4,.500,1,8,9,0,0,3,2,4,6
4,Jasmine Hartman,19,1,6,.167,0,1,.000,1,5,.200,0,0,,1,1,2,1,0,0,0,1,3
6,Carlee Roethlisberger,25,1,10,.100,0,6,.000,1,4,.250,0,0,,2,2,4,0,0,0,1,3,3
7,Joanna McFarland,16,2,2,1.000,2,2,1.000,0,0,,0,0,,3,3,6,0,1,0,0,3,4
8,Lauren Willis,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,26,68,.382,22,51,.431,4,17,.235,10,16,.625,11,26,37,7,4,4,9,19,66
