,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Syracuse ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Hall,40,.560,.531,.438,.125,9.3,16.7,12.7,42.9,0.0,0.0,10.6,25.1,117,96,
1,Alex Black,35,.475,.500,.778,.111,0.0,9.5,4.3,13.0,0.0,0.0,0.0,14.4,104,102,
2,Chelsey Shumpert,21,.250,.250,1.000,.000,0.0,5.3,2.4,10.0,3.1,0.0,25.0,20.3,44,99,
3,Faith Dupree,15,.500,.500,.000,.000,6.2,0.0,3.4,25.8,0.0,0.0,0.0,28.4,107,111,
4,Aryanna Gilbert,5,.000,.000,.000,.000,18.6,66.7,40.5,0.0,0.0,0.0,50.0,21.3,21,50,
6,Ka'Vonne Towns,22,.000,.000,.333,.000,4.2,10.1,6.9,17.3,2.9,0.0,0.0,7.3,48,95,
7,Alicia Payne,19,.526,,,,4.9,0.0,2.7,10.0,0.0,0.0,69.4,8.1,56,110,
8,Jasmine Joyner,14,.362,.400,.000,.800,13.3,0.0,7.2,0.0,0.0,22.0,0.0,25.7,85,106,
9,Tatianna Jackson,14,.576,.667,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,22.5,16.9,76,111,
10,Ashlen Dewart,11,.202,.250,.375,.500,8.5,30.3,18.4,26.5,0.0,0.0,0.0,47.2,52,83,
11,Meghan Downes,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0,111,
12,School Totals,200,.392,.402,.443,.230,25.6,50.0,36.7,66.7,3.2,7.7,10.6,100.0,85.5,95.2,
