,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aerial Powers,38,.602,.619,.333,.143,6.6,23.0,14.8,21.7,3.1,2.8,4.3,30.5,133,85,
1,Jasmine Hines,31,.783,.750,.000,.583,20.2,8.1,14.1,0.0,1.9,3.4,16.6,29.0,141,90,
2,Branndais Agee,27,.429,.429,.143,.000,0.0,27.8,13.9,5.6,0.0,0.0,0.0,12.9,103,93,
3,Tori Jankoska,23,.389,.389,.556,.000,0.0,16.3,8.2,6.7,5.1,4.6,10.0,21.6,84,80,
4,Akyah Taylor,16,.200,.200,.000,.000,15.6,7.8,11.7,8.8,0.0,0.0,28.6,21.8,55,98,
6,Morgan Green,34,.500,.500,.000,.000,0.0,7.4,3.7,4.3,0.0,0.0,25.0,11.7,83,98,
7,Jenna Allen,20,.200,.200,.000,.000,6.3,37.5,21.9,13.8,0.0,0.0,0.0,12.4,80,91,
8,Kennedy Johnson,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0,99,
9,Hana Vesela,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,100,
10,Lexi Gussert,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,100,
11,Cara Miller,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0,100,
12,School Totals,200,.523,.508,.197,.152,31.3,84.4,57.8,32.3,7.2,7.9,12.4,100.0,107.2,87.0,
