,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Michigan State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kylee Smith,36,.472,.469,.438,.125,0.0,6.9,3.5,23.4,3.2,0.0,10.6,29.5,89,109,
1,Darby Maggard,36,.472,.438,.375,.125,0.0,6.9,3.5,23.8,3.2,0.0,26.2,17.9,81,109,
2,Jenny Roy,34,.250,.250,.333,.000,11.0,22.1,16.5,0.0,0.0,0.0,14.3,11.6,66,111,
3,Sally McCabe,21,.000,.000,.250,.000,6.0,6.0,6.0,34.6,0.0,3.6,0.0,21.4,36,114,
4,Lauren Thompson,15,.500,.500,.000,.000,0.0,8.3,4.2,0.0,0.0,5.0,0.0,7.5,98,112,
6,Frankie Joubran,25,.636,.636,.000,.455,5.0,20.0,12.5,0.0,0.0,0.0,0.0,29.7,128,112,
7,Ellie Harmeyer,16,.763,.750,.750,1.000,0.0,23.4,11.7,14.7,0.0,0.0,25.8,27.3,113,110,
8,Sierra Jones,11,1.282,1.500,1.000,2.000,0.0,22.7,11.4,0.0,0.0,0.0,34.7,14.7,149,111,
9,Natalie Cohlmeyer,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
10,Madison Blevins,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
11,Sam Ross,2,,,,,0.0,62.5,31.3,0.0,0.0,0.0,,0.0,,98,
12,School Totals,200,.479,.446,.321,.250,15.6,68.8,42.2,54.5,5.8,3.8,12.6,100.0,87.0,107.2,
