,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ieasia Walker,27,.678,.667,.333,1.000,10.2,16.0,13.5,25.5,2.0,0.0,48.1,14.8,97,71,
1,La'Keisha Sutton,26,.400,.400,.200,.000,0.0,8.3,4.7,35.7,4.1,2.7,28.6,25.9,81,70,
2,Charenee Stephens,19,.615,.625,.000,.250,14.5,22.8,19.1,0.0,0.0,3.7,10.1,25.0,116,70,
3,Courtney Newton,15,.500,.500,1.000,.000,0.0,7.2,4.0,9.1,7.2,4.7,0.0,9.6,125,63,
4,Markeshia Grant,14,.755,.714,.714,.286,0.0,7.7,4.3,13.9,7.7,0.0,20.2,33.9,118,63,
6,Tina Roy,20,.333,.333,.778,.000,0.0,5.4,3.0,14.3,0.0,0.0,10.0,24.1,80,81,
7,Ashley Bruner,18,.714,.714,.000,.000,38.3,12.0,23.6,21.3,6.0,7.8,12.5,21.4,144,62,
8,Sancheon White,16,.500,.500,.500,.000,0.0,20.3,11.4,8.5,0.0,0.0,50.0,12.0,58,73,
9,Ebony Wilson,13,1.000,1.000,.000,.000,0.0,16.6,9.3,0.0,0.0,5.4,0.0,7.4,200,73,
10,Elem Ibiam,12,.606,.500,.000,.500,11.5,27.0,20.2,26.3,0.0,29.2,17.0,23.6,125,54,
11,Aleighsa Welch,10,.744,.667,.000,1.667,0.0,10.8,6.1,0.0,10.7,0.0,0.0,25.0,166,56,
12,Imani Sellers,6,1.000,1.000,.000,.000,0.0,0.0,0.0,35.7,0.0,0.0,33.3,24.1,117,84,
13,Pamela Decheva,4,,,,,0.0,27.0,15.2,31.3,0.0,0.0,,0.0,216,69,
14,School Totals,200,.600,.575,.317,.233,34.5,67.6,53.0,68.8,14.7,19.3,20.3,100.0,106.7,64.0,
