,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Rina Hill,40,.625,.625,.375,.000,0.0,5.3,1.8,11.8,3.2,0.0,11.1,11.7,127,95,
1,Raigyne Louis,38,.240,.167,.056,.333,5.7,11.1,7.5,17.7,1.7,0.0,8.8,30.9,68,97,
2,Alexis Hyder,34,.418,.455,.091,.182,19.1,37.2,25.2,23.3,1.9,8.7,7.8,19.6,104,86,
3,Chloe Jackson,29,.333,.333,.200,.000,7.5,0.0,4.9,0.0,2.2,0.0,16.7,32.2,69,99,
4,Jasmine Rhodes,14,.000,.000,.000,.000,0.0,0.0,0.0,13.6,0.0,0.0,33.3,11.1,15,104,
6,Ayana Mitchell,25,.678,.750,.000,1.000,21.6,25.3,22.9,19.8,5.1,0.0,0.0,11.9,158,85,
7,Shanice Norton,11,.253,.000,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,78,104,
8,Tatum Neubert,9,.500,.500,.000,.000,12.0,23.4,15.9,0.0,0.0,16.5,0.0,11.5,126,91,
9,School Totals,200,.373,.349,.127,.222,43.2,68.4,51.8,52.4,11.3,11.1,10.3,100.0,83.9,88.7,
