,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. John's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eugeneia McPherson,39,4,10,.400,3,7,.429,1,3,.333,1,2,.500,1,1,2,4,1,0,2,3,10
1,Nadirah McKenith,35,7,9,.778,6,8,.750,1,1,1.000,6,7,.857,1,4,5,2,1,1,8,3,21
2,Da'Shena Stevens,35,4,12,.333,4,12,.333,0,0,,4,4,1.000,1,5,6,3,3,0,1,4,12
3,Shenneika Smith,33,5,9,.556,5,9,.556,0,0,,0,1,.000,1,5,6,0,1,1,1,0,10
4,Amber Thompson,18,2,3,.667,2,3,.667,0,0,,2,4,.500,1,3,4,0,0,1,0,1,6
6,Keylantra Langley,20,1,2,.500,1,2,.500,0,0,,4,4,1.000,0,0,0,0,2,0,2,1,6
7,Mary Nwachukwu,18,1,3,.333,1,3,.333,0,0,,2,3,.667,2,4,6,0,1,0,1,0,4
8,Briana Brown,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,School Totals,200,24,48,.500,22,44,.500,2,4,.500,19,25,.760,7,22,29,9,9,3,16,12,69
