,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mehryn Kraker,40,.479,.479,.708,.000,2.2,11.8,4.8,7.1,0.0,6.9,7.7,30.9,104,123,
1,Allie LeClaire,35,.389,.389,.556,.000,2.5,0.0,1.8,5.8,1.7,0.0,18.2,15.0,78,124,
2,Jessica Lindstrom,34,.457,.433,.533,.200,23.5,20.8,22.8,13.7,3.5,12.2,5.8,24.2,118,110,
3,Jen Wellnitz,32,.143,.143,.143,.000,2.8,7.4,4.0,40.2,9.3,0.0,36.4,16.4,55,104,
4,Lexi Weitzer,8,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,128,
6,Sam Terry,19,.400,.400,.600,.000,14.0,12.4,13.6,22.4,6.3,0.0,0.0,12.5,124,110,
7,Caitlyn Hibner,15,.750,.750,.500,.000,5.9,0.0,4.3,0.0,4.0,0.0,0.0,6.3,170,118,
8,Madison Wolf,14,.580,.400,.000,.800,12.7,33.6,18.4,16.5,0.0,0.0,12.9,26.4,127,119,
9,Laken James,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.7,0,128,
10,Frankie Wurtz,0,.000,.000,.000,.000,,,,,,,0.0,,,,
11,School Totals,200,.423,.400,.514,.100,40.0,52.9,43.5,60.9,16.4,17.2,13.0,100.0,92.5,110.4,
