,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Green Bay ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mehryn Kraker,40,9,24,.375,4,7,.571,5,17,.294,0,0,,1,2,3,1,0,2,2,4,23
1,Allie LeClaire,35,3,9,.333,2,4,.500,1,5,.200,0,0,,1,0,1,1,1,0,2,5,7
2,Jessica Lindstrom,34,5,15,.333,2,7,.286,3,8,.375,2,3,.667,9,3,12,2,2,3,1,5,15
3,Jen Wellnitz,32,1,7,.143,1,6,.167,0,1,.000,0,0,,1,1,2,7,5,0,4,1,2
4,Lexi Weitzer,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0
6,Sam Terry,19,2,5,.400,2,2,1.000,0,3,.000,0,0,,3,1,4,2,2,0,0,3,4
7,Caitlyn Hibner,15,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,0,1,0,1,0,0,2,3
8,Madison Wolf,14,2,5,.400,2,5,.400,0,0,,4,4,1.000,2,2,4,1,0,0,1,1,8
9,Laken James,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
10,Frankie Wurtz,0,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,23,70,.329,13,34,.382,10,36,.278,6,7,.857,18,9,27,14,11,5,11,25,62
