,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Green Bay ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ashley Morrissette,38,.621,.531,.250,.438,6.2,0.0,1.7,15.4,3.1,0.0,26.8,36.5,106,108,
1,Andreona Keys,35,.657,.375,.500,1.500,13.4,12.7,12.9,34.5,3.4,0.0,23.1,13.1,150,95,
2,Dominique Oden,34,.734,.667,.833,1.000,6.9,5.2,5.7,13.5,3.5,0.0,18.8,16.6,141,102,
3,Ae'Rianna Harris,30,1.000,1.000,.000,.000,7.8,17.8,15.1,10.3,2.0,11.8,33.3,16.0,116,90,
4,Bridget Perry,22,.427,.333,.333,2.000,0.0,16.2,11.7,19.0,0.0,0.0,34.7,20.9,76,100,
6,Dominique McBryde,23,.690,.000,.000,4.000,10.2,27.1,22.4,8.3,2.6,5.1,52.1,13.3,89,81,
7,Lamina Cooper,14,.782,.750,.000,.250,33.6,12.7,18.4,0.0,0.0,8.4,18.4,20.7,135,101,
8,Nora Kiesler,4,.000,.000,.000,.000,0.0,22.2,16.1,0.0,0.0,0.0,0.0,13.3,0,94,
9,Miracle Gray,0,,,,,,,,,,,,,,,
10,School Totals,200,.670,.585,.293,.732,47.1,60.0,56.5,66.7,11.9,14.7,27.5,100.0,110.4,92.5,
