,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ashley Morrissette,38,7,16,.438,4,12,.333,3,4,.750,7,7,1.000,1,0,1,2,2,0,7,2,24
1,Andreona Keys,35,1,4,.250,0,2,.000,1,2,.500,6,6,1.000,2,5,7,6,2,0,2,3,9
2,Dominique Oden,34,3,6,.500,1,1,1.000,2,5,.400,5,6,.833,1,2,3,2,2,0,2,1,13
3,Ae'Rianna Harris,30,6,6,1.000,6,6,1.000,0,0,,0,0,,1,6,7,1,1,3,3,3,12
4,Bridget Perry,22,1,3,.333,1,2,.500,0,1,.000,3,6,.500,0,4,4,2,0,0,3,3,5
6,Dominique McBryde,23,0,1,.000,0,1,.000,0,0,,4,4,1.000,1,7,8,1,1,1,3,1,4
7,Lamina Cooper,14,3,4,.750,3,4,.750,0,0,,1,1,1.000,2,2,4,0,0,1,1,2,7
8,Nora Kiesler,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Miracle Gray,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,21,41,.512,15,29,.517,6,12,.500,26,30,.867,8,27,35,14,8,5,21,16,74
