,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany McPhee,37,.383,.333,.000,.417,16.0,29.1,22.4,25.3,2.9,0.0,17.4,21.7,106,95,
1,Kiana Williams,36,.656,.656,.500,.000,0.0,8.5,4.2,10.5,3.0,0.0,5.9,22.0,146,99,
2,Alanna Smith,35,.717,.731,.462,.154,16.9,8.8,12.9,0.0,3.1,11.7,33.5,27.8,97,90,
3,Kaylee Johnson,27,.670,.750,.000,.250,16.5,28.5,22.4,0.0,2.0,11.4,31.1,11.1,100,89,
4,Marta Sniezek,24,.515,.333,.667,2.667,0.0,0.0,0.0,23.5,0.0,0.0,0.0,12.7,150,108,
6,DiJonai Carrington,19,.556,.563,.375,.500,7.8,32.4,19.9,19.5,2.8,5.4,23.5,31.3,102,91,
7,Nadia Fingall,11,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,174,108,
8,Alyssa Jerome,8,1.500,1.500,1.000,.000,0.0,0.0,0.0,40.0,0.0,0.0,66.7,17.5,106,108,
9,Maya Dodson,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
10,Alexa Romano,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
11,Estella Moschkau,0,,,,,,,,,,,,,,,
12,Mikaela Brewer,0,,,,,,,,,,,,,,,
13,Shannon Coffee,0,,,,,,,,,,,,,,,
14,School Totals,200,.599,.602,.373,.339,44.4,80.8,62.3,53.3,10.8,20.5,20.8,100.0,110.8,91.9,
