,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittany McPhee,37,4,12,.333,4,12,.333,0,0,,3,5,.600,4,7,11,6,2,0,3,1,11
1,Kiana Williams,36,8,16,.500,3,8,.375,5,8,.625,0,0,,0,2,2,2,2,0,1,2,21
2,Alanna Smith,35,8,13,.615,5,7,.714,3,6,.500,1,2,.500,4,2,6,0,2,4,7,4,20
3,Kaylee Johnson,27,3,4,.750,3,4,.750,0,0,,0,1,.000,3,5,8,0,1,3,2,5,6
4,Marta Sniezek,24,1,3,.333,1,1,1.000,0,2,.000,5,8,.625,0,0,0,4,0,0,0,2,7
6,DiJonai Carrington,19,4,8,.500,3,5,.600,1,3,.333,2,4,.500,1,4,5,2,1,1,3,3,11
7,Nadia Fingall,11,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,3,3
8,Alyssa Jerome,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,2,0,0,2,1,3
9,Maya Dodson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Alexa Romano,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Estella Moschkau,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Mikaela Brewer,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Shannon Coffee,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
14,School Totals,200,30,59,.508,19,37,.514,11,22,.500,11,20,.550,12,21,33,16,8,8,18,21,82
