,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samarie Walker,34,.424,.375,.000,.375,6.0,32.1,18.0,0.0,1.8,5.0,17.7,16.6,88,86,
1,Jennifer O'Neill,32,.564,.571,.643,.429,0.0,0.0,0.0,28.6,1.9,0.0,5.7,27.4,134,108,
2,A'dia Mathies,30,.490,.423,.462,.538,20.5,12.1,16.7,14.5,4.1,0.0,11.1,30.0,118,96,
3,Kastine Evans,22,.444,.444,.556,.000,9.3,0.0,5.1,0.0,5.7,0.0,0.0,20.4,122,100,
4,DeNesha Stallworth,13,.400,.400,.000,.000,7.9,0.0,4.3,16.3,0.0,0.0,16.7,23.0,91,113,
6,Bria Goss,24,.309,.333,.333,.167,12.8,15.2,13.9,7.7,2.6,0.0,23.7,17.5,73,97,
7,Jelleah Sidney,20,1.000,1.000,.000,.000,15.4,6.1,11.1,0.0,6.2,0.0,50.0,5.0,116,95,
8,Janee Thompson,8,.678,.500,.000,1.000,0.0,0.0,0.0,25.0,0.0,0.0,25.8,24.1,120,113,
9,Azia Bishop,6,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,120,113,
10,Bernisha Pinkett,6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0,113,
11,Brittany Henderson,5,1.000,1.000,.000,.000,0.0,24.2,11.1,0.0,12.4,0.0,0.0,10.0,200,69,
12,School Totals,200,.486,.460,.387,.306,43.6,51.5,47.2,36.0,15.6,4.3,12.3,100.0,107.8,96.9,
