,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Samarie Walker,34,3,8,.375,3,8,.375,0,0,,2,3,.667,2,9,11,0,1,2,2,1,8
1,Jennifer O'Neill,32,6,14,.429,2,5,.400,4,9,.444,3,6,.500,0,0,0,4,1,0,1,2,19
2,A'dia Mathies,30,5,13,.385,4,7,.571,1,6,.167,5,7,.714,6,3,9,2,2,0,2,3,16
3,Kastine Evans,22,3,9,.333,1,4,.250,2,5,.400,0,0,,2,0,2,0,2,0,0,1,8
4,DeNesha Stallworth,13,2,5,.400,2,5,.400,0,0,,0,0,,1,0,1,1,0,0,1,4,4
6,Bria Goss,24,2,6,.333,2,4,.500,0,2,.000,0,1,.000,3,3,6,1,1,0,2,0,4
7,Jelleah Sidney,20,1,1,1.000,1,1,1.000,0,0,,0,0,,3,1,4,0,2,0,1,4,2
8,Janee Thompson,8,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,4
9,Azia Bishop,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,2
10,Bernisha Pinkett,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Brittany Henderson,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2
12,School Totals,200,25,62,.403,18,38,.474,7,24,.292,12,19,.632,17,17,34,9,10,2,10,18,69
