,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Proctor,38,.313,.250,.313,.625,0.0,8.1,3.3,6.7,1.4,5.1,4.7,28.0,65,119,
1,Rachel Howard,36,.521,.458,.250,.250,5.8,12.8,8.7,23.1,3.0,0.0,18.4,22.5,93,115,
2,Zhane Dikes,34,.242,.200,.200,.500,6.2,13.6,9.2,6.7,1.6,0.0,7.6,19.3,57,118,
3,Michaela Rakova,21,.600,.600,.000,.000,0.0,29.3,11.9,22.2,2.5,0.0,16.7,28.4,92,110,
4,Anna Seilund,21,.000,.000,1.000,.000,0.0,7.3,3.0,19.0,0.0,0.0,33.3,7.1,23,125,
6,Kalyn Simon,21,1.500,1.500,1.000,.000,0.0,0.0,0.0,21.1,0.0,0.0,50.0,4.7,133,128,
7,Claudia Price,11,.612,.333,.333,1.333,9.6,0.0,5.7,0.0,0.0,0.0,0.0,21.5,139,128,
8,Raushan Gultekin,9,.506,.333,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,108,128,
9,Zayn Dornstauder,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,32.5,0.0,16.6,0,117,
10,Alicia Roufosse,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0,128,
11,Jaylin Jones,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
12,Hashima Carothers,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0,124,
13,School Totals,200,.401,.344,.230,.393,13.2,50.0,28.1,50.0,6.7,7.3,11.1,100.0,77.3,113.3,
