,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nicki Ekhomu,38,.409,.333,.333,.467,2.9,3.6,3.2,20.3,3.1,0.0,5.2,22.9,119,103,
1,Kiah Gillespie,35,.428,.353,.353,.353,15.9,23.6,19.3,5.6,0.0,8.2,9.2,28.2,118,101,
2,Nausia Woolfolk,31,.500,.500,.133,.000,7.2,26.7,15.9,7.6,1.9,0.0,21.1,27.9,100,101,
3,Valencia Myers,29,.758,.750,.000,.500,11.5,14.3,12.7,0.0,0.0,4.9,17.0,18.5,138,105,
4,Morgan Jones,16,.467,.400,.000,.600,34.7,8.6,23.1,11.9,0.0,0.0,38.8,29.4,79,110,
6,Sayawni Lassiter,21,.000,.000,1.000,.000,10.6,19.7,14.7,7.3,2.8,0.0,66.7,6.5,34,100,
7,Savannah Wilkinson,16,,,,,6.9,25.9,15.4,0.0,0.0,0.0,100.0,2.8,24,106,
8,Kourtney Weber,14,.500,.500,.000,.000,7.9,9.9,8.8,12.3,0.0,0.0,0.0,6.5,151,109,
9,School Totals,200,.483,.437,.222,.317,55.6,82.8,67.7,34.6,6.0,10.7,18.1,100.0,104.5,100.0,
