,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nicki Ekhomu,38,5,15,.333,5,10,.500,0,5,.000,5,7,.714,1,1,2,4,2,0,1,2,15
1,Kiah Gillespie,35,5,17,.294,3,11,.273,2,6,.333,5,6,.833,5,6,11,1,0,2,2,1,17
2,Nausia Woolfolk,31,7,15,.467,6,13,.462,1,2,.500,0,0,,2,6,8,1,1,0,4,4,15
3,Valencia Myers,29,6,8,.750,6,8,.750,0,0,,3,4,.750,3,3,6,0,0,1,2,3,15
4,Morgan Jones,16,2,5,.400,2,5,.400,0,0,,2,3,.667,5,1,6,1,0,0,4,4,6
6,Sayawni Lassiter,21,0,1,.000,0,0,,0,1,.000,0,0,,2,3,5,1,1,0,2,4,0
7,Savannah Wilkinson,16,0,0,,0,0,,0,0,,0,0,,1,3,4,0,0,0,1,2,0
8,Kourtney Weber,14,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,0,2
9,School Totals,200,26,63,.413,23,49,.469,3,14,.214,15,20,.750,20,24,44,9,4,3,16,20,70
