,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jannah Tucker,37,.681,.654,.462,.154,0.0,3.3,1.7,6.2,1.6,0.0,6.7,22.9,128,151,
1,Kelly Jekot,36,.571,.571,.214,.000,7.7,0.0,3.6,12.9,0.0,0.0,0.0,22.1,126,156,
2,Adrianna Hahn,31,.786,.786,.714,.000,0.0,3.9,2.1,6.5,1.9,0.0,12.5,14.7,135,150,
3,Alex Louin,28,.337,.214,.571,.571,0.0,17.3,9.2,6.1,0.0,2.3,31.3,26.0,53,145,
4,Megan Quinn,24,1.017,1.250,.500,1.000,0.0,15.2,8.1,15.4,2.4,0.0,0.0,6.8,214,142,
6,Mary Gedaka,11,.471,.500,.000,1.250,12.5,22.0,17.6,0.0,5.3,0.0,13.9,37.3,92,132,
7,Bridget Herlihy,10,.252,.200,.200,.400,0.0,12.1,6.5,19.0,0.0,0.0,0.0,33.5,64,150,
8,Cameron Onken,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,156,
9,Brianna Herlihy,5,1.000,1.000,.000,.000,0.0,48.5,25.8,0.0,0.0,0.0,0.0,11.4,200,127,
10,Grace Stant,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,13.1,0.0,11.4,0,152,
11,Raven James,4,.526,,,,0.0,0.0,0.0,0.0,14.6,0.0,0.0,37.6,124,124,
12,Grace Lange,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,157,
13,Nicolette Juliana,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,157,
14,School Totals,200,.563,.556,.370,.389,10.3,42.4,27.4,32.0,7.2,3.3,9.9,100.0,104.3,142.0,
