,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Villanova,68.6,0.556,9.9,10.3,0.222,104.3
1,Notre Dame,68.6,0.543,6.8,57.6,0.333,142.0
