,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Seanna Johnson,39,7,10,.700,6,9,.667,1,1,1.000,6,8,.750,4,7,11,6,2,1,5,2,21
1,Jadda Buckley,35,4,10,.400,1,3,.333,3,7,.429,0,0,,0,0,0,3,1,0,5,2,11
2,Emily Durr,31,2,14,.143,1,2,.500,1,12,.083,0,0,,1,1,2,2,1,1,2,1,5
3,Bridget Carleton,29,4,15,.267,2,10,.200,2,5,.400,0,0,,2,1,3,0,1,0,2,4,10
4,Meredith Burkhall,24,4,6,.667,3,5,.600,1,1,1.000,2,2,1.000,1,5,6,0,0,0,0,4,11
6,Heather Bowe,19,3,5,.600,3,5,.600,0,0,,0,0,,2,2,4,2,0,0,3,0,6
7,Adriana Camber,11,0,1,.000,0,0,,0,1,.000,1,2,.500,0,4,4,2,1,2,0,0,1
8,Tee Tee Starks,7,0,2,.000,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,0,0
9,Jordan Jensen,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Lexi Albrecht,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Nia Washington,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,24,63,.381,16,36,.444,8,27,.296,9,12,.750,12,21,33,15,6,4,17,13,65
