,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,West Virginia ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ashleigh Fontenette,37,.313,.267,.267,.133,0.0,11.6,4.3,29.5,3.2,0.0,0.0,19.8,92,106,
1,Chassidy Fussell,36,.286,.286,.357,.000,0.0,7.9,2.9,7.1,3.3,0.0,0.0,17.9,79,107,
2,Yvonne Anderson,35,.221,.192,.154,.462,4.8,16.3,9.0,20.5,5.1,0.0,20.4,25.9,52,100,
3,Ashley Gayle,30,.696,.667,.000,.667,16.7,19.0,17.5,9.8,6.0,7.4,11.4,13.5,142,93,
4,Cokie Reed,21,.337,.286,.000,.571,27.8,6.8,20.1,0.0,0.0,0.0,31.3,28.0,64,115,
6,Nneka Enemkpali,21,.222,.222,.000,.000,7.9,27.2,15.0,0.0,2.8,0.0,0.0,19.7,66,101,
7,Chelsea Bass,18,.763,.750,.750,1.000,4.6,0.0,2.9,0.0,0.0,0.0,0.0,14.7,174,117,
8,Kayla Brewer,2,,,,,41.7,0.0,26.3,0.0,0.0,0.0,100.0,23.0,23,118,
9,School Totals,200,.355,.316,.206,.294,39.6,64.3,48.7,47.4,16.4,5.6,11.4,100.0,82.1,101.5,
