,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Texas,67.0,0.316,11.4,39.6,0.176,82.1
1,West Virginia,67.0,0.54,22.5,35.7,0.28,101.5
