,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Nebraska ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Hannah Whitish,31,3,10,.300,1,2,.500,2,8,.250,4,4,1.000,0,2,2,0,0,0,0,2,12
1,Jasmine Cincore,28,2,5,.400,1,3,.333,1,2,.500,3,6,.500,1,2,3,0,1,1,3,3,8
2,Nicea Eliely,26,1,4,.250,1,4,.250,0,0,,1,2,.500,0,1,1,1,1,3,2,1,3
3,Kate Cain,24,2,3,.667,2,3,.667,0,0,,0,2,.000,1,2,3,1,0,0,0,3,4
4,Maddie Simon,15,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,2,0,1,2,4,0
6,Janay Morton,24,4,12,.333,1,5,.200,3,7,.429,5,6,.833,0,4,4,0,1,0,1,3,16
7,Taylor Kissinger,21,5,12,.417,3,4,.750,2,8,.250,3,4,.750,1,3,4,0,0,0,1,2,15
8,Bria Stallworth,9,2,3,.667,2,3,.667,0,0,,0,0,,0,2,2,2,0,0,0,0,4
9,Rachel Blackburn,7,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0
10,Darrien Washington,6,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
11,Grace Mitchell,6,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0
12,Emily Wood,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
13,School Totals,200,19,51,.373,11,26,.423,8,25,.320,16,24,.667,6,18,24,6,3,5,9,21,62
