,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Nebraska,65.6,0.451,12.6,18.2,0.314,93.9
1,Arizona State,65.6,0.417,12.8,52.6,0.383,110.6
