,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kansas State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taelor Karr,39,6,17,.353,5,10,.500,1,7,.143,1,2,.500,0,4,4,1,0,0,3,3,14
1,Brittany Chambers,37,7,20,.350,3,8,.375,4,12,.333,0,0,,7,5,12,0,0,0,3,1,18
2,Mariah White,34,0,4,.000,0,4,.000,0,0,,0,0,,3,1,4,4,1,0,2,3,0
3,Branshea Brown,33,2,6,.333,2,6,.333,0,0,,0,0,,3,8,11,0,1,0,4,3,4
4,Chantay Caron,13,1,4,.250,1,3,.333,0,1,.000,0,0,,2,0,2,0,0,0,0,0,2
6,Jalana Childs,27,2,9,.222,2,9,.222,0,0,,0,0,,2,3,5,1,0,0,1,4,4
7,Kelsey Hill,13,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,0,1,0,0,1,3
8,Alina Voronenko,4,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0
9,School Totals,200,19,63,.302,13,40,.325,6,23,.261,1,2,.500,18,22,40,6,3,0,14,15,45
