,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,California ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shoni Schimmel,39,.358,.346,.615,.154,0.0,11.7,6.6,36.4,1.6,4.7,6.7,22.0,94,90,
1,Antonita Slaughter,38,.818,.818,.909,.000,0.0,3.0,1.7,7.2,0.0,0.0,8.3,18.2,142,100,
2,Bria Smith,33,.863,.857,.000,.857,9.0,13.9,11.7,17.7,5.6,0.0,45.4,30.8,96,82,
3,Sara Hammond,24,.700,.600,.000,.600,6.2,9.5,8.1,10.4,2.6,0.0,13.7,17.6,134,88,
4,Sheronne Vails,11,.526,,,,13.5,31.2,23.5,0.0,0.0,8.3,0.0,4.6,152,77,
6,Jude Schimmel,23,.570,.417,.500,.667,12.9,9.9,11.2,9.9,2.7,0.0,27.9,27.0,98,90,
7,Monique Reid,18,.000,.000,.000,.667,0.0,6.3,3.6,10.6,3.4,5.1,0.0,12.4,19,87,
8,Cortnee Walton,10,.000,.000,.000,.000,0.0,11.4,6.5,0.0,0.0,0.0,0.0,5.8,0,94,
9,Megan Deines,4,.000,.000,.000,.000,0.0,28.6,16.1,0.0,15.5,0.0,0.0,14.4,0,52,
10,Shelby Harper,0,,,,,,,,,,,,,,,
11,School Totals,200,.571,.532,.447,.404,22.2,54.3,40.3,57.1,12.3,9.1,20.0,100.0,98.5,87.7,
