,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany Hrynko,36,.307,.219,.563,.250,2.6,13.5,7.3,20.5,2.9,0.0,18.4,28.1,66,103,
1,Chanise Jenkins,34,.500,.500,.600,.000,0.0,3.6,1.5,17.4,0.0,0.0,9.1,15.1,101,114,
2,Megan Podkowa,32,.638,.615,.154,.308,11.6,26.5,18.1,7.7,1.6,5.1,11.9,24.4,120,98,
3,Jessica January,32,.500,.500,.500,.000,2.9,7.6,4.9,33.3,3.3,0.0,20.0,21.8,93,105,
4,Centrese McGee,24,.894,1.000,.750,.250,7.8,5.1,6.6,0.0,0.0,0.0,18.4,10.5,132,113,
6,Brooke Schulte,20,.400,.400,.400,.000,9.3,18.2,13.2,9.5,2.6,0.0,0.0,11.6,105,102,
7,Ashton Millender,13,.250,.250,.833,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,55,115,
8,Mart'e Grays,7,.000,.000,.250,.000,0.0,17.3,7.5,22.9,0.0,0.0,20.0,33.2,12,108,
9,Brandi Harvey-Carr,1,,,,,0.0,100.0,52.6,0.0,0.0,0.0,,0.0,,64,
10,Laura Prochaska,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,
11,School Totals,200,.451,.429,.486,.129,23.3,60.6,39.5,60.0,7.8,4.1,13.9,100.0,87.0,102.6,
