,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lotta-Maj Lahtinen,40,.669,.643,.286,.143,3.2,13.0,7.4,26.3,3.1,0.0,16.8,24.1,125,121,
1,Kierra Fletcher,39,.502,.500,.133,.133,9.9,17.8,13.3,15.5,4.8,0.0,11.2,24.8,107,116,
2,Loyal McQueen,39,.756,.800,.800,.400,0.0,4.5,1.9,8.6,1.6,0.0,0.0,8.1,165,126,
3,Lorela Cubaj,32,.500,.500,.067,.000,8.1,27.2,16.2,6.8,2.0,0.0,25.0,33.7,81,121,
4,Nerea Hermosa,28,.167,.167,.000,.000,13.8,12.4,13.2,5.6,0.0,0.0,25.0,15.4,54,128,
6,Anaya Boyd,16,.335,.250,.250,.250,0.0,10.9,4.6,0.0,0.0,0.0,0.0,15.0,80,129,
7,Eylia Love,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,131,
8,School Totals,200,.521,.508,.203,.119,29.0,69.6,46.3,44.4,10.9,0.0,16.1,100.0,101.6,118.8,
