,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tiffany Hayes,32,.404,.250,.250,.500,8.9,10.7,9.9,23.8,0.0,0.0,17.0,28.4,101,69,
1,Kelly Faris,31,1.000,1.000,.400,.000,9.2,14.7,12.3,15.6,6.0,0.0,16.7,10.0,167,55,
2,Bria Hartley,30,.548,.500,.200,.200,4.8,11.4,8.5,17.1,0.0,0.0,0.0,18.7,141,69,
3,Maya Moore,27,.463,.458,.083,.167,5.3,25.4,16.5,13.1,2.3,0.0,23.7,32.2,83,60,
4,Stefanie Dolson,23,.667,.667,.000,.000,18.6,19.9,19.3,17.8,2.7,4.8,0.0,20.1,156,57,
6,Lorin Dixon,26,.541,.500,.167,.167,0.0,26.4,14.7,30.3,2.4,0.0,13.4,14.7,126,60,
7,Michala Johnson,14,.633,.667,.000,.667,20.4,24.5,22.7,0.0,0.0,0.0,20.5,17.9,113,65,
8,Lauren Engeln,10,.500,.500,.667,.000,0.0,11.4,6.3,0.0,0.0,0.0,25.0,20.6,79,68,
9,Heather Buck,7,1.000,1.000,.000,.000,20.4,16.3,18.1,0.0,0.0,0.0,0.0,7.4,204,68,
10,School Totals,200,.558,.525,.180,.213,42.9,88.6,68.3,66.7,9.2,2.8,14.1,100.0,115.4,60.0,
