,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tiffany Hayes,32,3,12,.250,3,9,.333,0,3,.000,6,6,1.000,2,3,5,5,0,0,3,2,12
1,Kelly Faris,31,4,5,.800,2,3,.667,2,2,1.000,0,0,,2,4,6,3,3,0,1,1,10
2,Bria Hartley,30,5,10,.500,5,8,.625,0,2,.000,2,2,1.000,1,3,4,3,0,0,0,0,12
3,Maya Moore,27,5,12,.417,4,11,.364,1,1,1.000,1,2,.500,1,6,7,2,1,0,4,2,12
4,Stefanie Dolson,23,6,9,.667,6,9,.667,0,0,,0,0,,3,4,7,2,1,1,0,1,12
6,Lorin Dixon,26,3,6,.500,3,5,.600,0,1,.000,1,1,1.000,0,6,6,5,1,0,1,1,7
7,Michala Johnson,14,2,3,.667,2,3,.667,0,0,,1,2,.500,2,3,5,0,0,0,1,1,5
8,Lauren Engeln,10,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,0,1,2,3
9,Heather Buck,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2
10,School Totals,200,30,61,.492,26,50,.520,4,11,.364,11,13,.846,12,31,43,20,6,1,11,10,75
