,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shoni Schimmel,40,.509,.500,.414,.103,2.3,13.3,6.8,26.7,6.0,0.0,18.8,39.0,91,90,
1,Asia Taylor,33,.504,.400,.000,.400,11.3,16.2,13.3,32.8,1.4,0.0,25.4,20.0,102,100,
2,Antonita Slaughter,32,.669,.636,.636,.182,5.8,12.5,8.6,0.0,0.0,3.7,7.8,16.8,131,102,
3,Sara Hammond,20,.200,.200,.000,.000,14.0,0.0,8.2,0.0,7.2,0.0,16.7,12.5,58,91,
4,Bria Smith,16,,,,,11.6,16.7,13.7,18.5,6.0,0.0,100.0,5.2,64,89,
6,Jude Schimmel,27,.432,.417,.333,.333,0.0,14.8,6.1,6.2,7.1,0.0,36.8,16.8,59,87,
7,Tia Gibbs,27,.335,.250,.375,.250,0.0,24.7,10.1,12.3,5.3,0.0,18.4,16.8,71,89,
8,Cortnee Walton,3,,,,,0.0,44.4,18.3,0.0,0.0,0.0,,0.0,,95,
9,Monny Niamke,2,,,,,46.5,0.0,27.4,0.0,0.0,0.0,,0.0,228,107,
10,School Totals,200,.486,.449,.348,.188,30.2,73.3,47.9,55.6,21.4,2.9,21.8,100.0,86.9,90.5,
