,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Maryland,83.7,0.472,27.1,26.7,0.463,90.5
1,Louisville,83.7,0.449,21.8,30.2,0.159,86.9
