,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kayleigh Truong,35,.523,.455,.273,.455,3.9,10.1,7.3,17.2,1.7,0.0,31.3,28.9,83,112,
1,Melody Kempton,35,.525,.400,.000,.500,15.8,6.7,10.9,15.8,1.7,2.7,14.1,21.4,118,112,
2,Cierra Walker,28,.562,.429,1.000,.571,4.9,21.0,13.6,17.7,0.0,0.0,18.6,20.3,117,110,
3,Abby O'Connor,24,.101,.000,.500,.500,11.5,14.7,13.2,0.0,2.6,0.0,17.0,12.9,38,107,
4,Anamaria Virjoghe,20,.333,.333,.000,.000,6.9,23.5,15.9,0.0,3.1,4.7,50.0,15.8,40,99,
6,Kaylynne Truong,24,.503,.500,.875,.250,0.0,9.8,5.3,11.9,2.6,3.9,18.4,23.9,95,108,
7,Yvonne Ejim,24,.672,.600,.000,.400,17.2,9.8,13.2,23.8,0.0,0.0,14.5,15.1,140,116,
8,McKayla Williams,9,.500,.500,.500,.000,0.0,13.1,7.1,30.5,0.0,0.0,0.0,11.7,132,114,
9,Eliza Hollingsworth,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
10,School Totals,200,.496,.420,.400,.400,41.4,64.7,54.0,52.6,7.7,7.0,22.2,100.0,90.8,104.6,
