,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skylar Diggins,38,9,21,.429,9,18,.500,0,3,.000,4,7,.571,4,6,10,11,5,0,3,1,22
1,Kayla McBride,35,6,12,.500,4,9,.444,2,3,.667,2,2,1.000,0,3,3,2,2,0,4,1,16
2,Natalie Novosel,34,5,9,.556,4,6,.667,1,3,.333,3,4,.750,2,4,6,0,1,0,4,0,14
3,Brittany Mallory,33,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,3,3,3,1,0,0,1,4
4,Devereaux Peters,20,3,9,.333,3,9,.333,0,0,,0,0,,5,4,9,3,1,1,1,4,6
6,Natalie Achonwa,26,7,10,.700,7,10,.700,0,0,,4,4,1.000,4,3,7,2,0,1,4,2,18
7,Ariel Braker,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Whitney Holloway,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Markisha Wright,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Kaila Turner,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Fraderica Miller,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,32,65,.492,29,54,.537,3,11,.273,13,17,.765,15,26,41,21,10,2,16,11,80
