,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alyssa Thomas,33,.612,.583,.083,.333,6.9,15.2,10.9,26.9,1.7,0.0,17.9,25.5,109,113,
1,Tianna Hawkins,30,.500,.500,.000,.000,7.6,12.5,10.0,17.4,1.8,2.5,0.0,16.8,115,113,
2,Anjale Barrett,30,.571,.571,.286,.000,0.0,12.5,6.0,32.0,1.8,2.5,22.2,15.1,99,113,
3,Alicia DeVaughn,28,.633,.667,.000,.667,12.2,4.5,8.5,0.0,2.0,2.6,34.0,21.1,86,116,
4,Laurin Mincy,25,.167,.167,.167,.000,0.0,20.0,9.6,0.0,2.2,0.0,25.0,16.1,27,110,
6,Lynetta Kizer,17,.111,.111,.111,.000,6.7,0.0,3.5,0.0,3.2,0.0,18.2,32.5,24,117,
7,Brene Moseley,17,.000,.000,.000,.000,0.0,7.4,3.5,0.0,6.5,0.0,83.3,17.8,0,106,
8,Kim Rodgers,15,.000,.000,.750,.000,7.6,8.3,8.0,12.1,3.7,0.0,33.3,20.1,14,112,
9,Sequoia Austin,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,124,
10,Essence Townsend,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0,124,
11,Whitney Bays,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,124,
12,School Totals,200,.410,.393,.143,.143,25.7,53.1,38.8,45.5,12.5,5.6,25.1,100.0,68.1,111.1,
