,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Nixon,45,16,28,.571,14,21,.667,2,7,.286,1,1,1.000,1,1,2,7,1,1,3,3,35
1,Aaliyah Wilson,43,5,16,.313,5,13,.385,0,3,.000,1,2,.500,3,5,8,2,0,2,1,4,11
2,N'dea Jones,38,4,9,.444,4,9,.444,0,0,,1,2,.500,6,8,14,1,0,4,0,4,9
3,Ciera Johnson,32,8,12,.667,8,12,.667,0,0,,3,5,.600,2,6,8,1,1,3,0,2,19
4,Kayla Wells,29,2,8,.250,1,5,.200,1,3,.333,2,2,1.000,1,1,2,2,0,1,2,3,7
6,Destiny Pitts,24,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,2,0,0,1,0
7,Alexis Morris,10,1,7,.143,0,2,.000,1,5,.200,0,0,,0,2,2,2,1,0,1,2,3
8,Zaay Green,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,Sahara Jones,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,225,36,83,.434,32,64,.500,4,19,.211,8,12,.667,13,23,36,16,5,11,7,20,84
