,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Iowa State,73.3,0.531,22.8,30.3,0.219,100.0
1,Texas A&M,73.3,0.458,7.3,27.1,0.096,102.4
