,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Arike Ogunbowale,28,5,9,.556,4,7,.571,1,2,.500,4,4,1.000,3,7,10,4,0,0,3,2,15
1,Marina Mabrey,28,7,12,.583,6,8,.750,1,4,.250,0,0,,0,1,1,2,4,1,1,2,15
2,Lindsay Allen,27,6,8,.750,6,8,.750,0,0,,2,2,1.000,1,7,8,6,1,0,3,2,14
3,Brianna Turner,25,5,12,.417,5,12,.417,0,0,,3,4,.750,3,7,10,2,0,5,2,0,13
4,Erin Boley,23,2,4,.500,1,1,1.000,1,3,.333,0,0,,2,2,4,1,0,0,1,1,5
6,Jackie Young,23,1,6,.167,1,5,.200,0,1,.000,2,3,.667,3,6,9,1,0,0,4,3,4
7,Mychal Johnson,16,1,2,.500,0,0,,1,2,.500,0,0,,1,0,1,0,1,0,0,2,3
8,Kristina Nelson,15,4,6,.667,4,6,.667,0,0,,0,0,,1,3,4,1,0,1,1,1,8
9,Ali Patberg,15,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,2,2
10,School Totals,200,32,61,.525,28,49,.571,4,12,.333,11,13,.846,14,34,48,17,6,7,16,15,79
