,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anna Niki Stamolamprou,37,.453,.425,.550,.100,2.6,7.7,4.7,30.8,3.1,0.0,16.1,35.2,82,117,
1,Rebecca Navarro,33,.391,.313,.625,.250,0.0,8.7,3.5,8.3,0.0,0.0,10.1,15.7,78,124,
2,Megan Smith,31,.358,.308,.308,.154,6.3,13.8,9.4,0.0,3.7,0.0,17.8,28.5,65,113,
3,Nia Adams,28,.200,.200,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,43,127,
4,Mikalah Mulrain,25,.000,.000,.000,.000,11.7,0.0,7.0,9.4,4.6,3.3,20.0,10.5,33,116,
6,Ja'lynn Burton-Jones,16,.438,.438,.250,.000,0.0,8.9,3.6,26.3,0.0,0.0,0.0,26.1,93,123,
7,Nneka Ezeigbo,15,.202,.000,.000,.500,6.5,47.6,23.2,15.7,3.8,0.0,0.0,17.0,62,98,
8,Nadege Pluviose,9,1.000,1.000,.000,.000,0.0,15.9,6.4,0.0,6.4,0.0,0.0,5.8,200,106,
9,Shakema Dashiell,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,127,
10,Jocelynne Jones,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,0,127,
11,School Totals,200,.361,.320,.375,.125,17.1,50.0,30.4,41.2,11.6,2.0,11.7,100.0,71.0,114.5,
