,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angie Bjorklund,21,1.092,1.200,1.000,.400,0.0,7.8,4.6,18.2,0.0,0.0,0.0,12.8,223,61,
1,Taber Spani,19,.672,.600,.200,.400,6.2,34.4,22.8,12.9,0.0,5.0,14.5,16.5,140,40,
2,Shekinna Stricklen,18,.885,.875,.500,.125,0.0,4.5,2.7,17.3,0.0,0.0,10.6,24.0,165,64,
3,Glory Johnson,18,.714,.833,.000,1.333,19.6,31.7,26.8,8.0,3.0,0.0,9.5,26.7,143,37,
4,Meighan Simmons,17,.450,.450,.300,.000,6.9,0.0,2.8,15.9,0.0,0.0,0.0,26.9,126,66,
6,Lauren Avant,20,.380,.333,.000,.667,0.0,12.2,7.2,11.4,0.0,0.0,0.0,17.7,110,58,
7,Alyssia Brewer,16,.533,.571,.000,.714,22.1,30.6,27.1,0.0,6.8,29.8,0.0,26.3,132,13,
8,Alicia Manning,15,.667,.667,.333,.000,15.7,21.8,19.3,23.8,7.2,0.0,0.0,9.1,178,35,
9,Kamiko Williams,15,.333,.333,.333,.000,0.0,21.8,12.9,22.0,0.0,0.0,0.0,9.1,129,51,
10,Sydney Smallbone,14,.375,.375,.750,.000,8.4,5.8,6.9,0.0,0.0,6.8,0.0,13.1,114,59,
11,Kelley Cain,11,.707,.750,.000,.500,10.7,29.7,21.9,0.0,4.9,8.7,17.0,24.4,122,30,
12,Briana Bass,9,.333,.333,.667,.000,0.0,0.0,0.0,12.9,0.0,0.0,0.0,15.2,105,67,
13,Vicki Baugh,7,.500,.500,.000,.000,50.4,11.7,27.5,0.0,7.7,13.6,33.3,58.7,82,33,
14,School Totals,200,.608,.614,.286,.343,44.1,83.7,67.5,48.7,9.5,21.4,7.9,100.0,133.8,45.9,
