,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stetson ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tierra Brown,34,3,21,.143,2,11,.182,1,10,.100,0,0,,0,0,0,0,2,0,0,2,7
1,Sasha Sims,32,2,13,.154,2,8,.250,0,5,.000,2,2,1.000,1,2,3,1,1,0,2,1,6
2,Victoria McGowan,31,3,13,.231,2,8,.250,1,5,.200,0,0,,3,4,7,1,0,0,5,3,7
3,Natasha Graboski,24,3,6,.500,2,4,.500,1,2,.500,0,1,.000,0,2,2,0,0,0,3,5,7
4,Jessica Conner,23,0,4,.000,0,4,.000,0,0,,4,4,1.000,1,3,4,1,0,0,0,1,4
6,Janelle Mills,25,0,2,.000,0,2,.000,0,0,,0,0,,1,4,5,0,0,1,1,3,0
7,Simone Taylor,17,1,4,.250,1,3,.333,0,1,.000,1,2,.500,2,3,5,0,0,0,1,2,3
8,Ashley Dennis,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Mairead Mcnally,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Dashauna Truss,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,12,66,.182,9,42,.214,3,24,.125,7,9,.778,8,19,27,3,3,1,12,18,34
