,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyasha Harris,39,.420,.400,.500,.400,0.0,11.7,6.8,30.9,1.5,0.0,25.4,21.8,84,93,
1,Doniyah Cliney,39,.300,.300,.600,.000,0.0,8.8,5.1,23.3,1.5,0.0,0.0,6.9,113,95,
2,Bianca Jackson,37,.594,.600,.500,.200,4.3,3.1,3.6,0.0,0.0,0.0,8.4,17.3,115,101,
3,A'ja Wilson,34,.562,.471,.000,.647,18.8,23.5,21.6,26.0,3.5,9.5,12.1,39.4,119,77,
4,Alexis Jennings,22,.500,.500,.000,.000,7.3,5.2,6.1,26.1,2.7,4.9,9.1,27.0,106,90,
6,Mikiah Herbert Harrigan,21,.678,.500,.000,1.000,7.6,49.0,31.7,0.0,2.9,5.1,25.8,10.0,116,69,
7,LeLe Grissett,5,.526,,,,64.0,22.9,40.0,0.0,0.0,0.0,0.0,9.5,158,89,
8,LaDazhia Williams,2,.000,,,,0.0,57.1,33.3,0.0,0.0,0.0,0.0,23.7,0,75,
9,Victoria Patrick,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,103,
10,School Totals,200,.508,.472,.241,.426,36.0,77.1,60.0,69.6,9.0,13.5,13.3,100.0,98.5,83.6,
