,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,NaLyssa Smith,26,.826,.889,.000,.444,3.9,28.3,17.5,12.0,5.4,3.1,21.8,20.2,129,52,
1,Moon Ursin,24,.755,.750,.286,.286,8.5,13.6,11.4,21.7,1.9,6.8,11.3,28.2,151,64,
2,Queen Egbo,22,.637,.400,.000,1.200,4.7,11.1,8.3,0.0,6.4,3.7,28.2,18.4,108,59,
3,DiDi Richards,21,.400,.400,.000,.000,0.0,11.7,6.5,22.3,0.0,0.0,16.7,10.9,107,74,
4,Trinity Oliver,16,.505,.500,.000,.500,12.8,10.2,11.4,7.6,0.0,0.0,29.1,16.4,93,73,
6,Jordyn Oliver,20,.543,.545,.000,.364,20.5,12.2,15.9,23.1,9.3,4.1,7.3,26.2,131,50,
7,Caitlin Bickle,18,.500,.500,.400,.000,11.4,18.1,15.2,0.0,0.0,4.5,0.0,10.6,139,66,
8,DiJonai Carrington,16,.404,.350,.500,.500,6.4,10.2,8.5,8.2,8.8,5.1,7.6,31.5,103,53,
9,Sarah Andrews,15,.500,.500,.286,.000,6.8,16.3,12.1,0.0,0.0,0.0,22.2,22.9,91,69,
10,Hannah Gusters,14,.200,.200,.000,.000,29.3,5.8,16.2,0.0,0.0,5.8,0.0,13.6,97,72,
11,Jaden Owens,8,.339,.000,1.000,1.000,0.0,20.4,11.4,39.5,5.8,0.0,25.8,18.5,99,57,
12,School Totals,200,.562,.532,.195,.351,46.2,73.5,61.4,44.7,17.4,16.3,15.1,100.0,117.4,60.5,
