,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Georgetown ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Rosie Moult,38,.334,.324,.824,.118,9.9,22.3,16.2,22.9,4.5,2.1,10.1,26.0,84,81,
1,Taylor Thompson,38,.250,.250,.250,.000,3.3,12.8,8.1,12.4,0.0,0.0,33.3,7.9,57,97,
2,KiKi Moore,36,.599,.656,.438,.313,6.9,20.2,13.7,13.9,1.6,0.0,21.6,32.1,92,90,
3,Blakely Goldberg,23,.606,.625,.500,.500,16.3,0.0,8.0,35.9,0.0,0.0,17.0,12.7,128,103,
4,Alex Sheedy,12,.333,.333,.167,.000,10.4,0.0,5.1,0.0,0.0,0.0,25.0,33.2,57,103,
6,Madison Parrish,20,.870,.000,1.000,10.000,0.0,12.1,6.2,11.1,5.7,0.0,42.6,23.4,115,83,
7,Veronica Wilson,20,.000,.000,.500,.000,0.0,12.1,6.2,33.3,2.9,0.0,33.3,14.9,29,92,
8,Bree Farley,13,.000,.000,1.000,.000,19.2,9.3,14.2,0.0,0.0,0.0,50.0,7.7,32,99,
9,School Totals,200,.451,.406,.547,.358,37.5,66.7,52.3,72.2,10.0,2.0,23.4,100.0,80.0,87.1,
